pizza_id,order_id,size_id,unit_price,quantity
24,12192,3,12.25,1
24,12196,2,16.25,1
24,12198,1,20.25,1
24,12198,2,16.25,1
24,12237,2,16.25,1
24,12242,2,16.25,1
24,12243,2,16.25,1
24,12252,3,12.25,1
24,12258,1,20.25,1
24,12265,2,16.25,1
24,12278,2,16.25,1
24,12280,1,20.25,1
24,12304,2,16.25,1
24,12313,2,16.25,1
24,12316,3,12.25,1
24,12333,2,16.25,1
24,12364,2,16.25,1
24,12371,3,12.25,1
24,12384,2,16.25,2
24,12401,1,20.25,1
24,12473,1,20.25,1
24,12474,1,20.25,1
24,12507,2,16.25,1
24,12507,3,12.25,1
24,12522,3,12.25,1
24,12524,2,16.25,1
24,12528,1,20.25,1
24,12537,3,12.25,1
24,12550,3,12.25,1
24,12555,2,16.25,1
24,12569,2,16.25,1
24,12578,3,12.25,1
24,12588,1,20.25,1
24,12588,3,12.25,1
24,12615,3,12.25,1
24,12633,1,20.25,1
24,12641,3,12.25,1
24,12647,3,12.25,1
24,12678,2,16.25,1
24,12695,1,20.25,1
24,12696,3,12.25,1
24,12721,3,12.25,1
24,12731,3,12.25,1
24,12746,3,12.25,2
24,12747,3,12.25,1
24,12767,2,16.25,1
24,12787,3,12.25,1
24,12797,2,16.25,1
24,12808,1,20.25,1
24,12808,3,12.25,1
24,12835,2,16.25,1
24,12851,2,16.25,1
24,12866,3,12.25,1
24,12876,2,16.25,1
24,12879,1,20.25,1
24,12914,1,20.25,1
24,12917,3,12.25,1
24,12925,2,16.25,1
24,12926,1,20.25,1
24,12928,1,20.25,1
24,12978,3,12.25,1
24,12987,1,20.25,1
24,13030,3,12.25,1
24,13034,3,12.25,1
24,13054,2,16.25,1
24,13068,3,12.25,1
24,13071,2,16.25,1
24,13084,3,12.25,1
24,13099,2,16.25,1
24,13111,1,20.25,1
24,13131,3,12.25,1
24,13147,2,16.25,1
24,13154,2,16.25,1
24,13156,1,20.25,1
24,13170,1,20.25,1
24,13179,3,12.25,1
24,13180,3,12.25,1
24,13182,2,16.25,1
24,13192,1,20.25,1
24,13192,3,12.25,1
24,13211,1,20.25,1
24,13216,2,16.25,1
24,13226,2,16.25,1
24,13235,3,12.25,1
24,13263,2,16.25,1
24,13286,1,20.25,1
24,13293,1,20.25,1
24,13298,1,20.25,1
24,13326,1,20.25,1
24,13329,1,20.25,1
24,13345,1,20.25,1
24,13367,2,16.25,1
24,13405,1,20.25,1
24,13425,3,12.25,1
24,13439,2,16.25,1
24,13444,1,20.25,1
24,13461,3,12.25,1
24,13476,1,20.25,1
24,13481,2,16.25,1
24,13486,2,16.25,1
24,13510,1,20.25,1
24,13520,2,16.25,1
24,13524,2,16.25,1
24,13526,3,12.25,1
24,13527,1,20.25,1
24,13533,2,16.25,1
24,13557,3,12.25,1
24,13560,2,16.25,1
24,13563,3,12.25,1
24,13569,3,12.25,1
24,13575,2,16.25,1
24,13593,1,20.25,1
24,13596,3,12.25,1
24,13600,3,12.25,1
24,13614,1,20.25,1
24,13623,2,16.25,1
24,13637,1,20.25,1
24,13643,1,20.25,1
24,13665,2,16.25,1
24,13689,1,20.25,1
24,13693,2,16.25,1
24,13712,2,16.25,1
24,13725,2,16.25,1
24,13735,3,12.25,1
24,13754,1,20.25,1
24,13775,3,12.25,1
24,13802,2,16.25,1
24,13809,3,12.25,1
24,13815,3,12.25,1
24,13843,3,12.25,1
24,13869,3,12.25,1
24,13872,1,20.25,1
24,13874,3,12.25,1
24,13880,3,12.25,1
24,13909,3,12.25,1
24,13915,1,20.25,1
24,13915,2,16.25,1
24,13926,2,16.25,1
24,13945,3,12.25,1
24,13952,1,20.25,1
24,13962,1,20.25,1
24,13988,2,16.25,1
24,14011,2,16.25,1
24,14027,2,16.25,1
24,14034,3,12.25,1
24,14035,1,20.25,1
24,14041,1,20.25,1
24,14046,2,16.25,1
24,14048,3,12.25,1
24,14050,3,12.25,1
24,14051,3,12.25,1
24,14066,3,12.25,1
24,14073,1,20.25,1
24,14097,2,16.25,1
24,14104,3,12.25,1
24,14136,2,16.25,1
24,14144,1,20.25,1
24,14147,3,12.25,1
24,14153,3,12.25,1
24,14154,3,12.25,1
24,14156,3,12.25,1
24,14174,1,20.25,1
24,14184,3,12.25,1
24,14185,1,20.25,2
24,14189,3,12.25,1
24,14221,3,12.25,1
24,14230,3,12.25,1
24,14232,1,20.25,2
24,14244,2,16.25,1
24,14244,3,12.25,1
24,14251,2,16.25,1
24,14252,3,12.25,1
24,14266,1,20.25,1
24,14278,1,20.25,1
24,14301,3,12.25,1
24,14304,2,16.25,1
24,14304,3,12.25,1
24,14339,3,12.25,1
24,14347,2,16.25,1
24,14364,3,12.25,1
24,14375,1,20.25,1
24,14390,1,20.25,1
24,14391,3,12.25,1
24,14395,1,20.25,1
24,14398,2,16.25,1
24,14400,1,20.25,1
24,14411,3,12.25,1
24,14412,2,16.25,1
24,14418,3,12.25,1
24,14419,3,12.25,1
24,14422,2,16.25,1
24,14434,3,12.25,1
24,14449,3,12.25,1
24,14453,2,16.25,1
24,14455,1,20.25,1
24,14468,3,12.25,1
24,14501,1,20.25,1
24,14507,2,16.25,1
24,14548,1,20.25,1
24,14573,3,12.25,1
24,14574,1,20.25,1
24,14602,3,12.25,1
24,14621,3,12.25,1
24,14632,3,12.25,1
24,14639,3,12.25,1
24,14667,3,12.25,1
24,14671,1,20.25,1
24,14673,1,20.25,1
24,14676,1,20.25,1
24,14682,1,20.25,1
24,14692,3,12.25,1
24,14702,3,12.25,2
24,14708,1,20.25,1
24,14724,3,12.25,1
24,14749,1,20.25,1
24,14759,3,12.25,2
24,14773,1,20.25,1
24,14787,3,12.25,1
24,14788,1,20.25,1
24,14797,1,20.25,1
24,14802,2,16.25,1
24,14811,1,20.25,1
24,14816,2,16.25,1
24,14819,2,16.25,1
24,14819,3,12.25,1
24,14831,1,20.25,1
24,14849,3,12.25,1
24,14853,3,12.25,1
24,14872,1,20.25,1
24,14876,3,12.25,1
24,14891,1,20.25,1
24,14904,2,16.25,1
24,14915,1,20.25,1
24,14938,1,20.25,1
24,14949,1,20.25,1
24,14960,1,20.25,1
24,14970,1,20.25,1
24,14987,1,20.25,1
24,15003,3,12.25,1
24,15029,3,12.25,1
24,15054,1,20.25,1
24,15055,3,12.25,1
24,15056,3,12.25,1
24,15065,2,16.25,1
24,15069,3,12.25,1
24,15071,3,12.25,1
24,15074,3,12.25,1
24,15088,2,16.25,1
24,15089,3,12.25,1
24,15090,3,12.25,1
24,15091,3,12.25,1
24,15103,2,16.25,1
24,15108,2,16.25,1
24,15170,3,12.25,1
24,15173,3,12.25,1
24,15175,3,12.25,1
24,15198,1,20.25,1
24,15225,3,12.25,1
24,15232,3,12.25,1
24,15244,3,12.25,1
24,15258,2,16.25,1
24,15262,1,20.25,1
24,15276,3,12.25,1
24,15298,2,16.25,1
24,15336,1,20.25,1
24,15337,1,20.25,1
24,15351,1,20.25,1
24,15360,1,20.25,1
24,15368,2,16.25,1
24,15375,1,20.25,1
24,15414,2,16.25,1
24,15418,3,12.25,1
24,15425,3,12.25,1
24,15426,3,12.25,1
24,15428,2,16.25,1
24,15454,3,12.25,1
24,15473,1,20.25,1
24,15484,3,12.25,1
24,15494,2,16.25,1
24,15504,3,12.25,1
24,15507,3,12.25,1
24,15534,2,16.25,1
24,15536,1,20.25,1
24,15551,1,20.25,1
24,15606,2,16.25,1
24,15635,3,12.25,1
24,15639,3,12.25,1
24,15640,1,20.25,1
24,15652,1,20.25,1
24,15656,1,20.25,1
24,15661,2,16.25,1
24,15683,1,20.25,1
24,15724,2,16.25,1
24,15728,1,20.25,1
24,15730,3,12.25,1
24,15739,3,12.25,2
24,15746,2,16.25,1
24,15764,3,12.25,1
24,15767,3,12.25,1
24,15783,2,16.25,1
24,15786,1,20.25,1
24,15790,1,20.25,1
24,15801,1,20.25,1
24,15852,2,16.25,1
24,15853,3,12.25,1
24,15854,3,12.25,1
24,15901,1,20.25,1
24,15908,2,16.25,1
24,15909,2,16.25,1
24,15914,3,12.25,1
24,15929,2,16.25,1
24,15939,3,12.25,1
24,15951,2,16.25,1
24,15951,3,12.25,1
24,15973,3,12.25,1
24,15984,3,12.25,1
24,15986,2,16.25,1
24,16001,1,20.25,1
24,16004,1,20.25,1
24,16011,3,12.25,1
24,16027,3,12.25,1
24,16028,1,20.25,1
24,16052,3,12.25,1
24,16053,3,12.25,1
24,16074,3,12.25,1
24,16081,1,20.25,1
24,16083,2,16.25,1
24,16103,3,12.25,1
24,16113,3,12.25,1
24,16127,3,12.25,1
24,16132,2,16.25,1
24,16153,2,16.25,1
24,16156,2,16.25,1
24,16162,3,12.25,1
24,16163,3,12.25,1
24,16165,1,20.25,1
24,16170,1,20.25,1
24,16194,2,16.25,1
24,16229,2,16.25,1
24,16231,3,12.25,1
24,16242,2,16.25,1
24,16247,2,16.25,1
24,16250,1,20.25,1
24,16257,3,12.25,1
24,16258,3,12.25,1
24,16262,1,20.25,1
24,16263,2,16.25,1
24,16266,1,20.25,1
24,16270,2,16.25,1
24,16277,1,20.25,1
24,16283,2,16.25,1
24,16285,2,16.25,1
24,16292,2,16.25,1
24,16293,2,16.25,1
24,16304,2,16.25,1
24,16307,1,20.25,1
24,16329,1,20.25,1
24,16338,2,16.25,1
24,16418,3,12.25,1
24,16432,1,20.25,1
24,16440,1,20.25,1
24,16453,1,20.25,1
24,16471,1,20.25,1
24,16480,3,12.25,1
24,16489,3,12.25,1
24,16493,1,20.25,1
24,16493,3,12.25,1
24,16496,3,12.25,1
24,16499,1,20.25,2
24,16499,2,16.25,1
24,16514,3,12.25,1
24,16526,3,12.25,1
24,16530,2,16.25,1
24,16539,2,16.25,2
24,16561,2,16.25,1
24,16565,1,20.25,1
24,16574,3,12.25,1
24,16595,3,12.25,1
24,16607,1,20.25,1
24,16611,3,12.25,1
24,16623,3,12.25,1
24,16632,3,12.25,1
24,16654,1,20.25,1
24,16668,2,16.25,1
24,16689,3,12.25,1
24,16691,2,16.25,1
24,16713,3,12.25,1
24,16714,2,16.25,1
24,16730,1,20.25,1
24,16740,2,16.25,1
24,16740,3,12.25,1
24,16777,2,16.25,1
24,16780,3,12.25,1
24,16783,2,16.25,1
24,16796,1,20.25,1
24,16798,3,12.25,1
24,16801,3,12.25,1
24,16814,1,20.25,1
24,16823,2,16.25,1
24,16835,2,16.25,1
24,16835,3,12.25,1
24,16836,2,16.25,1
24,16837,1,20.25,1
24,16838,2,16.25,1
24,16844,3,12.25,1
24,16848,2,16.25,1
24,16869,1,20.25,1
24,16890,3,12.25,1
24,16902,2,16.25,1
24,16920,2,16.25,1
24,16926,3,12.25,1
24,16927,3,12.25,1
24,16941,1,20.25,1
24,16959,2,16.25,1
24,16965,2,16.25,1
24,16983,3,12.25,1
24,16989,1,20.25,1
24,16994,3,12.25,1
24,17014,3,12.25,1
24,17024,2,16.25,1
24,17028,1,20.25,1
24,17035,1,20.25,1
24,17049,2,16.25,1
24,17049,3,12.25,1
24,17067,3,12.25,1
24,17070,1,20.25,1
24,17071,2,16.25,2
24,17079,3,12.25,1
24,17081,2,16.25,1
24,17090,2,16.25,1
24,17112,1,20.25,1
24,17127,1,20.25,1
24,17129,2,16.25,1
24,17135,2,16.25,1
24,17141,2,16.25,1
24,17142,1,20.25,1
24,17162,2,16.25,1
24,17165,2,16.25,1
24,17172,3,12.25,1
24,17197,2,16.25,1
24,17215,2,16.25,1
24,17217,2,16.25,1
24,17227,3,12.25,1
24,17234,3,12.25,1
24,17264,1,20.25,1
24,17264,3,12.25,1
24,17292,2,16.25,1
24,17315,2,16.25,1
24,17318,3,12.25,1
24,17330,1,20.25,1
24,17341,1,20.25,1
24,17345,3,12.25,1
24,17346,1,20.25,1
24,17351,3,12.25,1
24,17362,3,12.25,1
24,17372,3,12.25,1
24,17410,3,12.25,1
24,17411,3,12.25,1
24,17447,1,20.25,1
24,17453,3,12.25,1
24,17464,1,20.25,1
24,17464,2,16.25,1
24,17464,3,12.25,1
24,17466,3,12.25,1
24,17494,2,16.25,1
24,17517,2,16.25,1
24,17518,2,16.25,1
24,17522,1,20.25,1
24,17529,3,12.25,1
24,17530,1,20.25,1
24,17538,2,16.25,1
24,17553,3,12.25,1
24,17554,1,20.25,1
24,17555,2,16.25,1
24,17557,2,16.25,1
24,17567,1,20.25,1
24,17572,2,16.25,1
24,17613,3,12.25,1
24,17617,1,20.25,1
24,17622,1,20.25,1
24,17650,3,12.25,1
24,17681,3,12.25,1
24,17684,3,12.25,1
24,17705,3,12.25,1
24,17706,1,20.25,1
24,17738,2,16.25,1
24,17742,3,12.25,1
24,17743,3,12.25,1
24,17753,3,12.25,1
24,17759,3,12.25,1
24,17761,2,16.25,1
24,17781,1,20.25,1
24,17782,3,12.25,1
24,17792,3,12.25,1
24,17793,3,12.25,1
24,17797,1,20.25,1
24,17801,2,16.25,1
24,17807,3,12.25,1
24,17814,1,20.25,1
24,17814,2,16.25,1
24,17831,3,12.25,1
24,17838,2,16.25,1
24,17842,1,20.25,1
24,17844,1,20.25,1
24,17866,1,20.25,1
24,17902,3,12.25,1
24,17907,1,20.25,1
24,17908,2,16.25,1
24,17919,3,12.25,1
24,17926,3,12.25,1
24,17934,3,12.25,1
24,17937,1,20.25,1
24,17947,3,12.25,1
24,17949,3,12.25,1
24,17952,2,16.25,1
24,17953,2,16.25,1
24,17967,3,12.25,1
24,17968,3,12.25,1
24,17969,3,12.25,1
24,17977,2,16.25,1
24,17983,2,16.25,1
24,17993,2,16.25,1
24,17999,3,12.25,1
24,18034,3,12.25,1
24,18035,1,20.25,1
24,18052,2,16.25,1
24,18054,3,12.25,1
24,18071,3,12.25,1
24,18082,2,16.25,1
24,18088,1,20.25,1
24,18095,1,20.25,1
24,18110,2,16.25,1
24,18111,1,20.25,1
24,18123,2,16.25,1
24,18129,1,20.25,1
24,18148,3,12.25,1
24,18158,2,16.25,1
24,18165,2,16.25,1
24,18181,1,20.25,1
24,18191,3,12.25,1
24,18207,1,20.25,1
24,18214,2,16.25,1
24,18232,1,20.25,1
24,18237,1,20.25,1
24,18264,3,12.25,1
24,18280,2,16.25,1
24,18286,2,16.25,1
24,18286,3,12.25,1
24,18295,2,16.25,1
24,18310,1,20.25,1
24,18320,3,12.25,1
24,18332,3,12.25,1
24,18340,2,16.25,1
24,18342,1,20.25,1
24,18345,2,16.25,1
24,18353,1,20.25,1
24,18353,3,12.25,1
24,18371,3,12.25,1
24,18385,1,20.25,1
24,18392,1,20.25,1
24,18397,1,20.25,1
24,18430,3,12.25,1
24,18441,1,20.25,1
24,18443,1,20.25,1
24,18448,3,12.25,1
24,18461,1,20.25,1
24,18474,3,12.25,1
24,18487,2,16.25,1
24,18499,1,20.25,1
24,18513,1,20.25,2
24,18520,1,20.25,1
24,18543,3,12.25,1
24,18551,1,20.25,1
24,18557,1,20.25,1
24,18570,3,12.25,1
24,18581,1,20.25,1
24,18620,2,16.25,1
24,18640,3,12.25,1
24,18658,1,20.25,1
24,18672,3,12.25,1
24,18688,2,16.25,1
24,18707,3,12.25,1
24,18710,3,12.25,1
24,18740,3,12.25,1
24,18743,2,16.25,1
24,18751,3,12.25,1
24,18779,3,12.25,1
24,18791,2,16.25,1
24,18793,1,20.25,1
24,18795,2,16.25,1
24,18806,3,12.25,1
24,18845,2,16.25,2
24,18863,2,16.25,1
24,18864,3,12.25,1
24,18865,3,12.25,1
24,18882,2,16.25,2
24,18906,2,16.25,1
24,18957,2,16.25,1
24,18983,3,12.25,1
24,19003,1,20.25,1
24,19010,1,20.25,1
24,19012,3,12.25,1
24,19023,1,20.25,1
24,19026,3,12.25,1
24,19032,2,16.25,1
24,19044,1,20.25,1
24,19049,2,16.25,1
24,19050,2,16.25,1
24,19072,3,12.25,1
24,19080,2,16.25,1
24,19081,1,20.25,1
24,19092,1,20.25,1
24,19112,2,16.25,1
24,19115,1,20.25,2
24,19116,2,16.25,1
24,19125,1,20.25,1
24,19131,2,16.25,1
24,19132,1,20.25,2
24,19150,1,20.25,1
24,19191,2,16.25,1
24,19205,3,12.25,1
24,19211,3,12.25,1
24,19217,1,20.25,1
24,19219,2,16.25,1
24,19221,2,16.25,1
24,19224,1,20.25,1
24,19224,3,12.25,1
24,19229,2,16.25,1
24,19231,2,16.25,1
24,19241,1,20.25,1
24,19247,2,16.25,1
24,19262,1,20.25,1
24,19267,3,12.25,1
24,19279,1,20.25,1
24,19285,3,12.25,1
24,19293,2,16.25,1
24,19294,2,16.25,1
24,19302,2,16.25,1
24,19311,1,20.25,1
24,19311,3,12.25,1
24,19349,3,12.25,1
24,19356,2,16.25,1
24,19357,2,16.25,1
24,19357,3,12.25,1
24,19358,3,12.25,1
24,19401,2,16.25,1
24,19403,3,12.25,1
24,19411,1,20.25,1
24,19417,2,16.25,1
24,19432,2,16.25,1
24,19437,3,12.25,1
24,19441,1,20.25,1
24,19464,1,20.25,1
24,19464,2,16.25,1
24,19471,3,12.25,1
24,19476,1,20.25,1
24,19494,3,12.25,1
24,19525,3,12.25,1
24,19530,1,20.25,1
24,19532,1,20.25,1
24,19542,1,20.25,1
24,19546,1,20.25,1
24,19552,2,16.25,1
24,19559,2,16.25,1
24,19569,2,16.25,1
24,19570,1,20.25,1
24,19570,2,16.25,1
24,19573,2,16.25,1
24,19579,3,12.25,1
24,19580,1,20.25,1
24,19587,3,12.25,1
24,19589,3,12.25,1
24,19592,3,12.25,1
24,19600,1,20.25,1
24,19605,3,12.25,1
24,19616,1,20.25,1
24,19619,2,16.25,1
24,19645,1,20.25,1
24,19685,2,16.25,1
24,19686,3,12.25,1
24,19706,2,16.25,1
24,19706,3,12.25,1
24,19732,3,12.25,1
24,19736,2,16.25,1
24,19755,3,12.25,1
24,19770,1,20.25,1
24,19782,3,12.25,1
24,19783,3,12.25,1
24,19794,1,20.25,1
24,19814,2,16.25,1
24,19825,3,12.25,1
24,19828,1,20.25,1
24,19833,2,16.25,1
24,19854,1,20.25,1
24,19874,2,16.25,1
24,19886,1,20.25,1
24,19898,1,20.25,1
24,19903,3,12.25,1
24,19932,3,12.25,2
24,19938,3,12.25,1
24,19940,1,20.25,1
24,19963,3,12.25,1
24,19967,3,12.25,1
24,19984,3,12.25,1
24,19988,2,16.25,1
24,19991,1,20.25,1
24,19995,1,20.25,1
24,20000,2,16.25,1
24,20004,3,12.25,1
24,20011,3,12.25,1
24,20028,3,12.25,1
24,20029,3,12.25,1
24,20032,1,20.25,1
24,20040,3,12.25,1
24,20047,1,20.25,1
24,20047,2,16.25,1
24,20054,3,12.25,1
24,20057,3,12.25,1
24,20072,1,20.25,1
24,20080,2,16.25,1
24,20084,2,16.25,1
24,20099,1,20.25,1
24,20100,2,16.25,1
24,20111,3,12.25,1
24,20134,1,20.25,1
24,20144,3,12.25,1
24,20166,3,12.25,1
24,20173,1,20.25,1
24,20175,1,20.25,1
24,20199,1,20.25,1
24,20218,2,16.25,1
24,20222,1,20.25,1
24,20249,1,20.25,1
24,20273,1,20.25,1
24,20279,3,12.25,1
24,20288,3,12.25,1
24,20299,1,20.25,1
24,20299,3,12.25,1
24,20314,3,12.25,1
24,20330,2,16.25,1
24,20331,1,20.25,1
24,20335,1,20.25,1
24,20340,2,16.25,1
24,20343,3,12.25,1
24,20354,3,12.25,1
24,20358,1,20.25,1
24,20359,3,12.25,1
24,20362,3,12.25,1
24,20392,3,12.25,1
24,20395,3,12.25,2
24,20403,2,16.25,1
24,20404,3,12.25,1
24,20426,1,20.25,1
24,20434,1,20.25,1
24,20452,3,12.25,1
24,20460,3,12.25,1
24,20467,1,20.25,1
24,20469,3,12.25,1
24,20474,2,16.25,1
24,20475,3,12.25,1
24,20490,3,12.25,1
24,20496,3,12.25,1
24,20511,1,20.25,1
24,20523,1,20.25,1
24,20540,3,12.25,1
24,20559,3,12.25,1
24,20579,1,20.25,1
24,20581,1,20.25,1
24,20581,2,16.25,1
24,20592,1,20.25,1
24,20608,3,12.25,1
24,20613,3,12.25,1
24,20620,1,20.25,1
24,20625,1,20.25,1
24,20636,3,12.25,1
24,20647,1,20.25,1
24,20676,3,12.25,1
24,20688,2,16.25,1
24,20694,1,20.25,1
24,20704,1,20.25,1
24,20710,2,16.25,1
24,20725,3,12.25,1
24,20751,3,12.25,1
24,20764,2,16.25,1
24,20767,3,12.25,1
24,20774,3,12.25,1
24,20780,2,16.25,1
24,20784,1,20.25,1
24,20786,1,20.25,1
24,20794,3,12.25,1
24,20809,1,20.25,1
24,20813,2,16.25,1
24,20820,1,20.25,1
24,20864,3,12.25,1
24,20869,1,20.25,1
24,20885,1,20.25,1
24,20885,3,12.25,1
24,20889,2,16.25,1
24,20910,2,16.25,1
24,20914,3,12.25,1
24,20947,3,12.25,1
24,20957,1,20.25,1
24,20964,3,12.25,1
24,20996,1,20.25,1
24,21012,3,12.25,1
24,21020,1,20.25,1
24,21022,1,20.25,1
24,21023,2,16.25,1
24,21025,1,20.25,2
24,21035,3,12.25,1
24,21039,3,12.25,1
24,21064,3,12.25,1
24,21065,1,20.25,1
24,21073,2,16.25,1
24,21075,2,16.25,1
24,21084,2,16.25,1
24,21097,1,20.25,1
24,21115,1,20.25,1
24,21115,3,12.25,1
24,21157,2,16.25,1
24,21170,1,20.25,1
24,21173,1,20.25,1
24,21174,2,16.25,1
24,21191,1,20.25,1
24,21200,3,12.25,1
24,21206,1,20.25,1
24,21211,1,20.25,1
24,21220,2,16.25,1
24,21231,1,20.25,1
24,21288,1,20.25,1
24,21295,1,20.25,1
24,21296,1,20.25,1
24,21315,1,20.25,1
24,21323,3,12.25,1
25,15,1,20.75,1
25,70,1,20.75,1
25,89,1,20.75,1
25,101,1,20.75,1
25,110,1,20.75,1
25,197,1,20.75,1
25,271,2,16.5,1
25,273,3,12.5,1
25,318,3,12.5,1
25,386,2,16.5,1
25,392,1,20.75,1
25,425,2,16.5,1
25,426,2,16.5,1
25,496,3,12.5,1
25,532,3,12.5,1
25,545,1,20.75,1
25,551,2,16.5,1
25,567,1,20.75,1
25,584,3,12.5,1
25,596,3,12.5,1
25,604,3,12.5,1
25,612,3,12.5,1
25,642,1,20.75,1
25,670,2,16.5,1
25,673,1,20.75,1
25,685,1,20.75,1
25,752,3,12.5,1
25,761,2,16.5,1
25,762,1,20.75,1
25,798,3,12.5,1
25,854,1,20.75,1
25,868,2,16.5,1
25,888,3,12.5,1
25,903,1,20.75,1
25,906,3,12.5,1
25,985,3,12.5,1
25,991,3,12.5,1
25,1013,2,16.5,1
25,1019,3,12.5,1
25,1034,1,20.75,1
25,1052,1,20.75,1
25,1080,3,12.5,1
25,1096,1,20.75,1
25,1107,2,16.5,1
25,1137,1,20.75,1
25,1147,3,12.5,1
25,1150,1,20.75,1
25,1153,2,16.5,1
25,1174,1,20.75,1
25,1175,1,20.75,1
25,1179,1,20.75,1
25,1232,1,20.75,1
25,1240,3,12.5,1
25,1335,2,16.5,1
25,1379,1,20.75,1
25,1391,3,12.5,1
25,1402,3,12.5,1
25,1416,2,16.5,1
25,1453,3,12.5,1
25,1474,3,12.5,1
25,1540,3,12.5,1
25,1569,3,12.5,1
25,1576,2,16.5,1
25,1582,1,20.75,1
25,1583,2,16.5,1
25,1589,1,20.75,1
25,1596,3,12.5,1
25,1642,1,20.75,1
25,1655,1,20.75,1
25,1658,1,20.75,1
25,1684,1,20.75,1
25,1704,2,16.5,1
25,1743,3,12.5,1
25,1764,1,20.75,1
25,1795,3,12.5,1
25,1796,2,16.5,1
25,1827,3,12.5,1
25,1841,2,16.5,1
25,1845,3,12.5,1
25,1851,2,16.5,1
25,1866,1,20.75,1
25,1927,1,20.75,1
25,1946,1,20.75,1
25,1966,1,20.75,1
25,1983,2,16.5,1
25,2000,1,20.75,1
25,2024,3,12.5,1
25,2050,2,16.5,1
25,2056,1,20.75,1
25,2091,1,20.75,1
25,2124,3,12.5,1
25,2156,2,16.5,1
25,2174,1,20.75,1
25,2188,3,12.5,1
25,2267,3,12.5,1
25,2277,2,16.5,1
25,2348,2,16.5,1
25,2384,1,20.75,1
25,2403,3,12.5,1
25,2409,1,20.75,1
25,2410,1,20.75,1
25,2418,2,16.5,1
25,2439,1,20.75,1
25,2459,3,12.5,1
25,2491,3,12.5,1
25,2522,1,20.75,1
25,2540,3,12.5,1
25,2549,3,12.5,1
25,2578,2,16.5,1
25,2599,2,16.5,1
25,2624,2,16.5,1
25,2630,3,12.5,1
25,2662,1,20.75,1
25,2693,3,12.5,1
25,2697,1,20.75,1
25,2715,3,12.5,1
25,2800,2,16.5,1
25,2803,3,12.5,1
25,2824,1,20.75,1
25,2827,2,16.5,1
25,2853,2,16.5,1
25,2859,3,12.5,1
25,2897,2,16.5,1
25,2903,2,16.5,1
25,2929,3,12.5,1
25,2932,2,16.5,1
25,2948,2,16.5,1
25,2975,2,16.5,1
25,2998,3,12.5,1
25,3048,2,16.5,1
25,3058,3,12.5,1
25,3088,2,16.5,1
25,3133,1,20.75,1
25,3147,1,20.75,1
25,3171,1,20.75,1
25,3175,1,20.75,1
25,3188,1,20.75,1
25,3226,1,20.75,1
25,3230,3,12.5,1
25,3234,1,20.75,1
25,3290,2,16.5,1
25,3303,1,20.75,1
25,3307,1,20.75,1
25,3307,3,12.5,1
25,3330,1,20.75,1
25,3331,2,16.5,1
25,3355,1,20.75,1
25,3355,2,16.5,1
25,3380,1,20.75,1
25,3387,2,16.5,1
25,3423,3,12.5,1
25,3444,3,12.5,1
25,3481,3,12.5,1
25,3504,1,20.75,1
25,3507,2,16.5,1
25,3592,2,16.5,1
25,3598,1,20.75,1
25,3659,3,12.5,1
25,3666,1,20.75,1
25,3690,2,16.5,1
25,3774,1,20.75,1
25,3798,1,20.75,1
25,3800,1,20.75,1
25,3811,3,12.5,1
25,3815,2,16.5,1
25,3822,2,16.5,1
25,3832,2,16.5,1
25,3851,3,12.5,1
25,3883,1,20.75,1
25,3904,2,16.5,1
25,3923,3,12.5,1
25,3934,3,12.5,1
25,3968,2,16.5,1
25,3995,1,20.75,1
25,4000,1,20.75,1
25,4014,1,20.75,1
25,4054,1,20.75,1
25,4064,1,20.75,1
25,4145,3,12.5,1
25,4151,3,12.5,1
25,4192,3,12.5,1
25,4238,3,12.5,1
25,4279,2,16.5,1
25,4302,3,12.5,1
25,4305,1,20.75,1
25,4306,2,16.5,1
25,4339,3,12.5,1
25,4378,3,12.5,1
25,4384,2,16.5,1
25,4425,2,16.5,1
25,4475,3,12.5,1
25,4479,2,16.5,1
25,4492,3,12.5,1
25,4493,3,12.5,1
25,4591,3,12.5,1
25,4603,1,20.75,1
25,4611,2,16.5,1
25,4611,3,12.5,1
25,4623,1,20.75,1
25,4648,1,20.75,1
25,4651,2,16.5,1
25,4664,1,20.75,1
25,4743,3,12.5,1
25,4751,2,16.5,1
25,4771,2,16.5,1
25,4822,1,20.75,1
25,4822,2,16.5,1
25,4865,1,20.75,1
25,4910,3,12.5,1
25,4946,1,20.75,1
25,4951,1,20.75,1
25,4955,3,12.5,1
25,4968,2,16.5,1
25,4979,1,20.75,1
25,4983,2,16.5,1
25,4993,3,12.5,1
25,5011,1,20.75,1
25,5015,1,20.75,1
25,5019,2,16.5,1
25,5034,1,20.75,1
25,5039,2,16.5,1
25,5056,1,20.75,1
25,5079,1,20.75,1
25,5083,2,16.5,1
25,5161,1,20.75,1
25,5173,3,12.5,1
25,5175,1,20.75,1
25,5249,2,16.5,1
25,5259,1,20.75,1
25,5284,2,16.5,1
25,5327,1,20.75,1
25,5329,1,20.75,1
25,5359,1,20.75,1
25,5371,1,20.75,1
25,5387,1,20.75,1
25,5391,3,12.5,1
25,5401,2,16.5,1
25,5411,3,12.5,1
25,5431,1,20.75,1
25,5467,3,12.5,1
25,5488,1,20.75,1
25,5513,1,20.75,1
25,5528,2,16.5,1
25,5529,2,16.5,1
